% Model,System_batch.mph
% Version,COMSOL 6.0.0.318
% Date,"Sep 29 2023, 10:36"
% Table,Generator_export - 
% Time,Q,DH,QHD,QHH,prod,Qm,DHp,QH,D,QD
3.2555648699689664E-5,0.42839855098214497,0.14636237745884925,0.2855085167315561,0.2820432842511626,0.2820802843193317,0.0025171855775710347,0.0025171855775710347,0.0015253583034463103,0.0014442545894094109,7.10396197986766E-6
3.2965352111741254E-5,0.42670164284810913,0.1438203899855991,0.28640188037585873,0.28288846414114205,0.28292579512487626,0.0024903399294011913,0.0024903399294011913,0.0015104681177598174,0.0014286021442375793,7.20439383830343E-6
3.3375055523792844E-5,0.4250404392701535,0.14133228236824386,0.287276994912774,0.28371546864314146,0.28375313091578097,0.0024639500064069534,0.0024639500064069534,0.0014958422347123015,0.0014132133435314875,7.304737176184632E-6
3.3784758935844434E-5,0.4234139649806104,0.13889658209684624,0.2881343571749277,0.28452479499912053,0.28456278897375864,0.0024380038536668015,0.0024380038536668015,0.0014814738026104743,0.0013980812563942817,7.404991690439635E-6
3.4194462347896024E-5,0.42182127906622,0.13651186854610925,0.2889744465051555,0.28531692292089356,0.2853552490490308,0.0024124899391358965,0.0024124899391358965,0.0014673562123242998,0.0013831991970978921,7.505157165451366E-6
3.4604165759947614E-5,0.42026147346703147,0.13417677070761272,0.28979772552011407,0.2860923153567889,0.28613097412704175,0.002387397135116584,0.002387397135116584,0.0014534830866515026,0.0013685607143425983,7.605233466991418E-6
3.5013869171999204E-5,0.41873367155345265,0.131889965040131,0.29060464083415755,0.2868514192183748,0.28689041115523695,0.0023627147006936963,0.0023627147006936963,0.0014398482702356807,0.0013541595810758742,7.705220536547696E-6
3.5423572584050794E-5,0.4172370267767413,0.12965017343091978,0.291395623745871,0.2875946660696587,0.28763399173231274,0.002338432265076555,0.002338432265076555,0.0014264458200046867,0.0013399897848368335,7.805118386018603E-6
3.5833275996102384E-5,0.4157707213885528,0.12745616126134307,0.29217109088949134,0.28832247278100326,0.2883621327621781,0.0023145398117935217,0.0023145398117935217,0.0014132699960982082,0.001326045518594889,7.904927092748727E-6
3.6242979408153974E-5,0.4143339652254541,0.12530673557066227,0.29293144485329237,0.28903524214984566,0.2890752370747195,0.0022910276636886324,0.0022910276636886324,0.0014003152532555813,0.0013123211720533626,8.004646794882903E-6
3.6652682820205564E-5,0.41292599455459006,0.1232007433122227,0.2936770747668753,0.2897333634901742,0.2897736940153186,0.0022678864686732163,0.0022678864686732163,0.0013875762326368175,0.0012988113233907569,8.104277687017175E-6
3.7062386232257154E-5,0.4115460709769407,0.12113706969665625,0.2944083568591724,0.29041721319257824,0.2904578800049427,0.0022451071861885516,0.0022451071861885516,0.0013750477540516227,0.0012855107314141978,8.203820016126793E-6
3.7472089644308744E-5,0.4101934803848455,0.11911463661707572,0.2951256549888555,0.2910871552565742,0.2911281590725083,0.002222681074338501,0.002222681074338501,0.001362724808572844,0.0012724143281012635,8.303274077752765E-6
3.7881793056360334E-5,0.4088675319706841,0.11713240115156338,0.29582932114872923,0.29174354179679457,0.2917848833611055,0.0022005996776537583,0.0022005996776537583,0.001350602551512341,0.0012595172115079448,8.402640212429877E-6
3.8291496468411924E-5,0.4075675572838094,0.11518935413856278,0.2965196959455864,0.29238671352452517,0.2924283936095699,0.0021788548154518385,0.0021788548154518385,0.001338676295738682,0.0012468146390219542,8.50191880234024E-6
3.8701199880463513E-5,0.4062929093330129,0.11328451882106484,0.2971971090569069,0.29301700020598215,0.29305901961079056,0.002157438570759235,0.002157438570759235,0.0013269415053174152,0.001234302020941915,8.601110268177655E-6
3.9110903292515103E-5,0.4050429617319769,0.11141694955574237,0.2978618796656952,0.29363472109862615,0.29367708064805575,0.002136343279764336,0.002136343279764336,0.0013153937894558767,0.0012219749143642248,8.70021506620903E-6
3.9520606704566693E-5,0.40381710788533093,0.10958573058343019,0.29851431687466784,0.29424018536673613,0.2942828859106548,0.0021155615217716634,0.0021155615217716634,0.0013040288967356586,0.0012098290173605342,8.799233685520077E-6
3.9930310116618283E-5,0.4026147602130765,0.10778997485757569,0.29915472010092653,0.2948336924773805,0.2948767348898772,0.002095086109629856,0.002095086109629856,0.001292842709616903,0.0011978601634298452,8.898166645433459E-6
4.0340013528669873E-5,0.40143534941128683,0.10602882292749428,0.2997833794521821,0.2954155325778593,0.29545891775648053,0.0020749100806075472,0.0020749100806075472,0.0012818312391995902,0.0011860643162102504,8.99701449308828E-6
4.0749716940721463E-5,0.40027832374711597,0.10430144187346069,0.30040057608552834,0.2959859868556199,0.2960297157206306,0.0020550266876928703,0.0020550266876928703,0.0012709906202279,0.0011744375644362473,9.095777801170676E-6
4.1159420352773053E-5,0.3991431483862729,0.10260702429084936,0.3010065825497029,0.29654532788158844,0.29658940137525674,0.0020354293912938325,0.0020354293912938325,0.0012603171063245812,0.0011629761171284296,9.19445716578586E-6
4.156912376482464E-5,0.3980293047512299,0.10094478732070732,0.30160166311171643,0.2970938199378034,0.29713823902370723,0.0020161118513181745,0.0020161118513181745,0.00124980706544307,0.0011516762990031642,9.293053204462751E-6
4.197882717687623E-5,0.3969362899085368,0.09931397172430083,0.3021860740686763,0.2976317193301812,0.29767648499253613,0.0019970679196126347,0.0019970679196126347,0.0012394569755258176,0.0011405345460906104,9.3915665542828E-6
4.238853058892782E-5,0.3958636159837126,0.09771384099932502,0.30276006404558375,0.2981592746871958,0.29820438793020326,0.0019782916327427376,0.0019782916327427376,0.0012292634203580114,0.0011295474015501374,9.489997870125248E-6
4.279823400097941E-5,0.39481080960227527,0.09614368053560371,0.3033238742798345,0.29867672724520866,0.2987221890924222,0.0019597772050953467,0.0019597772050953467,0.0012192230856064887,0.0011187115116728485,9.588347823021587E-6
4.3207937413031E-5,0.3937774113555586,0.09460279680823458,0.30387773889311165,0.29918431112113736,0.29923012261484816,0.0019415190222872919,0.0019415190222872919,0.0012093327550342663,0.0011080236220615287,9.686617098612417E-6
4.361764082508259E-5,0.3927629752900403,0.0930905166062554,0.3044218851513177,0.29968225357311684,0.2997284157737553,0.0019235116348643325,0.0019235116348643325,0.0011995893068816638,0.0010974805739789025,9.784806395700386E-6
4.402734423713418E-5,0.3917670684189832,0.09160618629501925,0.3049565337131567,0.30017077524976354,0.30021728923531804,0.001905749752275665,0.001905749752275665,0.0011899897104055202,0.0010870793008556168,9.882916424893302E-6
4.443704764918577E-5,0.39078927025525934,0.09014917111057119,0.3054818988679396,0.3006500904286216,0.3006969572940724,0.0018882282371100111,0.0018882282371100111,0.0011805310225685068,0.0010768168249498662,9.9809479073319E-6
4.484675106123736E-5,0.3898291723642915,0.08871885448441726,0.3059981887631564,0.30112040724433486,0.30116762810110226,0.0018709420995801536,0.0018709420995801536,0.0011712103848709864,0.0010666902541510335,1.0078901573497054E-5
4.525645447328895E-5,0.3888863779361088,0.0873146373971686,0.30650560562232304,0.30158192790705624,0.3016295038824637,0.0018538864922435115,0.0018538864922435115,0.0011620250203183105,0.0010566967789201651,1.0176778162091674E-5
4.566615788534054E-5,0.3879605013755682,0.08593593775962895,0.3070043459535882,0.30203484891158133,0.30208278114833076,0.0018370567049470626,0.0018370567049470626,0.0011529722305168408,0.0010468336693604961,1.0274578418992685E-5
4.607586129739213E-5,0.3870511679098477,0.0845821898199748,0.30749460074955104,0.3024793612376602,0.30252765089332073,0.0018204481599855757,0.0018204481599855757,0.0011440493928923622,0.001037098272411629,1.0372303096268919E-5
4.648556470944372E-5,0.38615801321236753,0.08325284359575287,0.30797655567872256,0.3029156505419203,0.30296429878842873,0.0018040564074627314,0.0018040564074627314,0.0011352539580249089,0.0010274880091613245,1.0469952951260883E-5
4.689526812149531E-5,0.38528068304234225,0.08194736432949003,0.30845039126903334,0.30334389734180806,0.30339290536498026,0.0017878771208452867,0.0017878771208452867,0.0011265834470943572,0.0010180003722691964,1.0567528745718788E-5
4.73049715335469E-5,0.38441883289920975,0.08066523196677737,0.30891628308377306,0.303764277191932,0.3038136461909861,0.001771906092700986,0.001771906092700986,0.0011180354494314463,0.0010086329234969228,1.0665031244995249E-5
4.771467494559849E-5,0.38357212769122473,0.07940594065575253,0.30937440189032184,0.3041769608531745,0.30422669204026304,0.00175613923061142,0.00175613923061142,0.0011096076201691843,9.993832913398717E-4,1.0762461217289485E-5
4.812437835765008E-5,0.3827402414175442,0.07816899826696272,0.30982491382201827,0.3045821144549124,0.30463220905466554,0.0017405725532515218,0.0017405725532515218,0.0011012976779898672,9.902491687553228E-4,1.0859819432939875E-5
4.853408176970167E-5,0.3819228568631666,0.07695392593264555,0.3102679805334858,0.30497989965067557,0.30503035889975266,0.0017252021866278355,0.0017252021866278355,0.0010931034029632008,9.812283109827279E-4,1.0957106663762097E-5
4.894378518175326E-5,0.381119665306123,0.07576025760451699,0.3107037593497262,0.30537047376754867,0.3054212989141991,0.0017100243604681097,0.0017100243604681097,0.0010850226344712528,9.723185334516898E-4,1.1054323682430047E-5
4.935348859380485E-5,0.38033036623634775,0.07458753962920373,0.31113240340926923,0.30575398994960945,0.30580518225324155,0.0016950354047551666,0.0016950354047551666,0.0010770532692161944,9.63517709773577E-4,1.1151471261897128E-5
4.976319200585644E-5,0.3795546670856897,0.07343533034050315,0.31155406180165407,0.3061305972956792,0.3061821580264372,0.0016802317463983792,0.0016802317463983792,0.0010691932593069942,9.548237698129028E-4,1.1248550174855408E-5
5.017289541790803E-5,0.37879228296854983,0.0723031996676969,0.31196887969950227,0.3065004409916464,0.30655237142999503,0.0016656099060364201,0.0016656099060364201,0.0010614406104214487,9.462346978348034E-4,1.1345561193230555E-5
5.058259882995962E-5,0.3780429364326619,0.07119072875918482,0.3123769984854311,0.3068636624376131,0.306915963873929,0.0016511664949652996,0.0016511664949652996,0.0010537933800400994,9.377485307251386E-4,1.1442505087710324E-5
5.099230224201121E-5,0.3773063572195538,0.07009750962074332,0.3127785558740389,0.307220399370097,0.3072730731042673,0.0016368982121859994,0.0016368982121859994,0.001046249675748783,9.293633562799211E-4,1.1539382627304755E-5
5.181170906611439E-5,0.37587011846662616,0.06796673876655777,0.31356269191997527,0.30791512529110604,0.30796854767142584,0.0016088684885709982,0.0016088684885709982,0.0010314626222053818,9.128854565545302E-4,1.1732942682015348E-5
5.2549175207807255E-5,0.3746185908673003,0.06611099504494082,0.31424728808593844,0.30851951563245544,0.3085736163948559,0.0015842083791911272,0.0015842083791911272,0.0010184898360309012,8.983819269533929E-4,1.1906927482120862E-5
5.328664134950012E-5,0.37340454633267944,0.06431176466563295,0.3149126040500918,0.30910487549350446,0.30915965900987613,0.0015600680409365683,0.0015600680409365683,0.0010058250993305925,8.841779062119885E-4,1.208070909735138E-5
5.402410749119298E-5,0.3722266454524828,0.06256702566562233,0.31555932204301024,0.30967188743133034,0.3097273580950371,0.001536431323580059,0.001536431323580059,9.934591805997003E-4,8.702641155200131E-4,1.2254291887606025E-5
5.476157363288584E-5,0.3710836038312866,0.06087483896959828,0.31618809637209433,0.31022120613013576,0.3102773683637117,0.0015132825837385567,0.0015132825837385567,9.813831227131996E-4,8.566315350832089E-4,1.2427680181383547E-5
5.54990397745787E-5,0.36997419180495345,0.05923334804237915,0.31679955347937405,0.3107534584652366,0.3108103167231917,0.0014906067898112793,0.0014906067898112793,9.695882997782072E-4,8.43271470773009E-4,1.2600878263457286E-5
5.6236505916271565E-5,0.3688972324117147,0.057640775864155974,0.31739429293270854,0.3112692444988956,0.3113268032664307,0.0014683895407638717,0.0014683895407638717,9.580664402414037E-4,8.301755854202304E-4,1.2773890368420361E-5
5.697397205796443E-5,0.36785159890729907,0.05609542118855321,0.3179728886801198,0.31176913873738543,0.3118274025271883,0.0014466170459621964,0.0014466170459621964,9.468096205327404E-4,8.173358963012112E-4,1.294672067655437E-5
5.771143819965729E-5,0.36683621223981994,0.05459565473022592,0.31853589033558305,0.3122536914182758,0.3123126647668392,0.0014252760944461775,0.0014252760944461775,9.358102478307983E-4,8.047447588623308E-4,1.3119373310781104E-5
5.844890434135015E-5,0.3658500386148816,0.053139915487406715,0.31908382442068284,0.31272342975299056,0.31278311721699414,0.0014043540239835554,0.0014043540239835554,9.250610416919901E-4,7.923948482230549E-4,1.3291852334244574E-5
5.918637048304301E-5,0.3648920871879215,0.051726707257173855,0.31961719554106205,0.31317885910387944,0.3132392652567159,0.0013838386921766791,0.0013838386921766791,9.145550170822846E-4,7.802791419225074E-4,1.3464161748342081E-5
5.9923836624735875E-5,0.3639614078898014,0.05035459535240734,0.3201364874946081,0.31362046409285177,0.3136815935212493,0.001363718449607048,0.001363718449607048,9.042854688231117E-4,7.683909041736037E-4,1.3636305491118267E-5
6.0661302766428737E-5,0.3630570893814492,0.04902220351380548,0.3206421643137898,0.3140487096440009,0.3141105669446998,0.0013439821147084511,0.0013439821147084511,8.942459571174351E-4,7.56723671281978E-4,1.380828743597101E-5
6.139876890812159E-5,0.36217825713027924,0.04772821100585225,0.32113467124598055,0.3144640419640549,0.3145266317405198,0.001324618950161439,0.001324618950161439,8.844302939607304E-4,7.452712379870818E-4,1.3980111390632226E-5
6.213623504981445E-5,0.3613240716005181,0.04647134988481737,0.3216144356758078,0.31486688946470265,0.31493021632386436,0.0013056186406852663,0.0013056186406852663,8.74832530349494E-4,7.340276446119981E-4,1.415178109639321E-5
6.287370119150732E-5,0.360493726549788,0.045250402427239024,0.3220818679934179,0.3152576636306936,0.315321732179719,0.001286971272134933,0.001286971272134933,8.654469442360503E-4,7.22987164963139E-4,1.4323300227548319E-5
6.361116733320018E-5,0.35968644742476574,0.04406419870804709,0.3225373624123088,0.3156367598373726,0.31570157468046056,0.0012686673118196803,0.0012686673118196803,8.562680291845599E-4,7.121442949342331E-4,1.4494672391033611E-5
6.434863347489304E-5,0.35890148984924836,0.0429116143182571,0.32298129774011936,0.31600455812105194,0.3160701238562534,0.001250697589963185,0.001250697589963185,8.472904836837004E-4,7.014937417706685E-4,1.466590112623953E-5
6.50860996165859E-5,0.3581381381984538,0.041791568212913056,0.3234140381055176,0.3163614239053695,0.31642774512142985,0.001233053282229998,0.001233053282229998,8.385092010730409E-4,6.910304139513147E-4,1.4836989904978751E-5
6.582356575827876E-5,0.35739570425384815,0.040703020680655996,0.3238359336440938,0.31670770868654646,0.3167747899597689,0.00121572589324779,0.00121572589324779,8.299192600427552E-4,6.807494116471281E-4,1.5007942131592158E-5
6.656103189997163E-5,0.3566735259332157,0.03964497142694007,0.3242473211459469,0.3170437506802423,0.3171115965713696,0.001198707241060047,0.001198707241060047,8.215159156692466E-4,6.706460177186006E-4,1.5178761143177589E-5
6.729849804166449E-5,0.3559709660910825,0.03861645776350951,0.32464852466745486,0.31736987543250167,0.31743849048361544,0.0011819894424487348,0.0011819894424487348,8.132945909520647E-4,6.607156892169157E-4,1.534945020992747E-5
6.803596418335735E-5,0.3552874113849619,0.03761655289729422,0.3250398561095341,0.31768639639710444,0.31775578512854247,0.0011655648990708898,0.0011655648990708898,8.052508688200747E-4,6.509540493562795E-4,1.5520012535562778E-5
6.877343032505021E-5,0.3546222712032244,0.03664436431238083,0.32542161576452744,0.3179936154814652,0.3180637823887528,0.0011494262843572095,0.0011494262843572095,7.973804845771879E-4,6.413568799272819E-4,1.5690451257851995E-5
6.951089646674307E-5,0.3539749766506925,0.035699032239174665,0.32579409283370336,0.31829182356306673,0.3183627731138649,0.0011335665311244544,0.0011335665311244544,7.896793187601241E-4,6.319201141233321E-4,1.586076944920485E-5
7.024836260843594E-5,0.3533449795883465,0.03477972820529008,0.326157565917209,0.3185813009782759,0.3186530376093441,0.0011179788198569327,0.0011179788198569327,7.82143390382641E-4,6.226398297542001E-4,1.6030970117331537E-5
7.09858287501288E-5,0.35273175172377913,0.0338856536630947,0.32651230347818605,0.31886231798525544,0.31893484609942874,0.0011026565676155035,0.0011026565676155035,7.747688505424999E-4,6.135122428225468E-4,1.6201056205959093E-5
7.172329489182166E-5,0.3521347837492777,0.03301603868919033,0.3268585642826426,0.3191351352025651,0.31920845916574664,0.001087593417535459,0.001087593417535459,7.675519763690987E-4,6.04533701441012E-4,1.637103059559739E-5
7.246076103351452E-5,0.3515535845246261,0.032170140751442665,0.32719659781655697,0.31940000402493485,0.3194741281631039,0.0010727832288773447,0.0010727832288773447,7.604891652912535E-4,5.957006800689944E-4,1.6540896104347874E-5
7.319822717520738E-5,0.35098768030192384,0.03134724353947584,0.32752664468159337,0.3196571670175911,0.31973209561382543,0.001058220067597241,0.001058220067597241,7.535769296060287E-4,5.87009774049693E-4,1.6710655488748977E-5
7.393569331690025E-5,0.3504366139899037,0.030546655854827687,0.32784893697071077,0.3199068582904187,0.319982595581934,0.0010438981974053478,0.0010438981974053478,7.468118913308311E-4,5.784576944293154E-4,1.688031144465253E-5
7.467315945859311E-5,0.34989994445539885,0.029767710557220686,0.32816369862485995,0.32014930385315876,0.3202258540283643,0.001029812071283805,0.001029812071283805,7.40190777322193E-4,5.700412630415801E-4,1.7049866608126282E-5
7.541062560028597E-5,0.3493772458597721,0.02900976356364282,0.3284711457718842,0.32038472195275813,0.32046208914832974,0.0010159563234366559,0.0010159563234366559,7.337104146457854E-4,5.617574078417774E-4,1.7219323556377958E-5
7.614809174197883E-5,0.348868107028264,0.02827219289715336,0.32877148704866366,0.3206133233939123,0.32069151169188415,0.0010023257616466592,0.0010023257616466592,7.273677261832437E-4,5.536031584757015E-4,1.7388684808696752E-5
7.688555788367169E-5,0.34837213085035307,0.027554397782533685,0.32906492390747405,0.32083531184377534,0.32091432526865143,9.889153600153348E-4,9.889153600153348E-4,7.211597264623375E-4,5.45575642069742E-4,1.755795282740864E-5
7.762302402536456E-5,0.3478889337093457,0.02685579778609249,0.32935165090746704,0.3210508841217466,0.32113072663763237,9.757202520641746E-4,9.757202520641746E-4,7.150835176979073E-4,5.376720792293173E-4,1.7727130018842208E-5
7.836049016705742E-5,0.3474181449395316,0.02617583199711053,0.32963185599212064,0.3212602304751817,0.32134090598293824,9.627357241763929E-4,9.627357241763929E-4,7.091362860318032E-4,5.298897802336709E-4,1.789621873430201E-5
7.909795630875028E-5,0.34695940630934735,0.025513958248572777,0.3299057207534524,0.32146353484182444,0.32154504717624655,9.499572093599174E-4,9.499572093599174E-4,7.033152979608307E-4,5.222261414158228E-4,1.8065221271046784E-5
7.983542245044314E-5,0.34651237152908915,0.024869652374986933,0.3301734206837375,0.3216609750997032,0.32174332802672145,9.373802813135579E-4,9.373802813135579E-4,6.976178969423997E-4,5.146786417171898E-4,1.823413987327021E-5
8.0572888592136E-5,0.3460767057818121,0.024242407505227593,0.33043512541542625,0.3218527233051861,0.32193592051909636,9.250006487794448E-4,9.250006487794448E-4,6.920415001682363E-4,5.072448394070478E-4,1.8402976733081985E-5
8.131035473382886E-5,0.3456520852761371,0.023631733388475445,0.33069099894991266,0.32203894591985044,0.32212299104057124,9.128141501658865E-4,9.128141501658865E-4,6.865835954971185E-4,4.999223689576409E-4,1.857173399148737E-5
8.204782087552173E-5,0.3452381968197673,0.023037155751442166,0.3309411998757627,0.3222198040267739,0.3223047005971345,9.008167484257939E-4,9.008167484257939E-4,6.81241738538154E-4,4.927089380663049E-4,1.874041373936346E-5
8.278528701721459E-5,0.34483473741258985,0.022458215685184184,0.3311858815769758,0.3223954535368251,0.32248120501988486,8.890045261767367E-4,8.890045261767367E-4,6.760135498766538E-4,4.8560232481652217E-4,1.8909018018430696E-5
8.352275315890745E-5,0.3444414138583113,0.021894469059913192,0.3314251924318145,0.32256604538548844,0.3226526551618903,8.773736810495559E-4,8.773736810495559E-4,6.708967124351237E-4,4.7860037497031107E-4,1.9077548822218283E-5
8.426021930060031E-5,0.34405794239363385,0.021345485966309037,0.3316592760027069,0.322731725720729,0.3228191970860886,8.659205212532598E-4,8.659205212532598E-4,6.658889689623636E-4,4.7170099938482996E-4,1.924600809702224E-5
8.499768544229317E-5,0.34368404833404725,0.020810850181931392,0.3318882712176947,0.32289263608237284,0.32298097224470546,8.546414613446691E-4,8.546414613446691E-4,6.60988119644069E-4,4.649021715465032E-4,1.941439774285515E-5
8.573515158398604E-5,0.3433194657353592,0.02029015866141123,0.3321123125438711,0.3230489135734478,0.32313811765063527,8.435330181919756E-4,8.435330181919756E-4,6.561920198287332E-4,4.582019252163801E-4,1.9582719614386563E-5
8.64726177256789E-5,0.3429639370701464,0.019783021049182396,0.3323315301532258,0.3232006910239035,0.3232907660412027,8.325918071220228E-4,8.325918071220228E-4,6.514985778630004E-4,4.5159835218081944E-4,1.975097552187334E-5
8.721008386737176E-5,0.34261721291835373,0.019289059213587045,0.33254605008129023,0.3233480971471058,0.32343904603470136,8.21814538241725E-4,8.21814538241725E-4,6.469057530309682E-4,4.450896001019414E-4,1.9919167232079167E-5
8.794755000906462E-5,0.3422790516713143,0.018807906801257622,0.3327559943789525,0.3234912566894763,0.3235830822800791,8.11198012924603E-4,8.11198012924603E-4,6.424115535922452E-4,4.3867387046261864E-4,2.0087296469182645E-5
8.868501615075748E-5,0.34194921924850774,0.018339208810742403,0.33296148125778935,0.32363029057362563,0.32372299560011975,8.00739120453941E-4,8.00739120453941E-4,6.380140349138713E-4,4.3234941660108745E-4,2.025536491567346E-5
8.942248229245035E-5,0.3416274888264125,0.017882621184401634,0.33316262522924334,0.32376531603531045,0.3238589031284504,7.904348348145657E-4,7.904348348145657E-4,6.337112976914745E-4,4.2611454183054485E-4,2.042337421323613E-5
9.015994843414321E-5,0.3413136405788457,0.017437810417657452,0.3333595372379525,0.3238964467545245,0.32399091844068495,7.802822116257041E-4,7.802822116257041E-4,6.295014862553022E-4,4.199675976393705E-4,2.059132596362098E-5
9.089741457583607E-5,0.34100746142821825,0.01700445318473342,0.3335523247895243,0.3240237929810146,0.3241191516799946,7.702783852078139E-4,7.702783852078139E-4,6.253827869569952E-4,4.1390698196786115E-4,2.0759221729502057E-5
9.163488071752893E-5,0.34070874480716584,0.016582235980068624,0.33374109207302743,0.324147461654499,0.32424370967738303,7.604205657766772E-4,7.604205657766772E-4,6.213534266332034E-4,4.0793113755760517E-4,2.092706303532168E-5
9.23723468592218E-5,0.3404172904300492,0.016170854774637297,0.33392594007845955,0.3242675565198483,0.3243646960669259,7.507060367584352E-4,7.507060367584352E-4,6.174116711423462E-4,4.020385503698418E-4,2.1094851368121433E-5
9.310981300091466E-5,0.3401329040738398,0.015770014686448165,0.33410696670943524,0.32438417823747256,0.3244822113962192,7.411321522195842E-4,7.411321522195842E-4,6.135558239710143E-4,3.9622774806936077E-4,2.1262588178359486E-5
9.384727914260752E-5,0.3398553973679407,0.015379429664538131,0.33428426689132434,0.32449742448915053,0.32459635323227043,7.316963344062959E-4,7.316963344062959E-4,6.097842249066978E-4,3.9049729857069276E-4,2.1430274880714033E-5
9.458474528430038E-5,0.3395845875925139,0.014998822185812723,0.3344579326750582,0.32460739007951545,0.3247072162630507,7.223960713877329E-4,7.223960713877329E-4,6.06095248773688E-4,3.8484580864352034E-4,2.1597912854872926E-5
9.532221142599324E-5,0.33932029748490866,0.014627922964121466,0.3346280533368083,0.3247141670334097,0.32481489239491496,7.132289147983192E-4,7.132289147983192E-4,6.024873042291679E-4,3.792719225744153E-4,2.176550344630927E-5
9.60596775676861E-5,0.339062355053808,0.014266470670989594,0.33479471547373246,0.32481784468930075,0.32491947084608686,7.041924776742055E-4,7.041924776742055E-4,5.989588326166469E-4,3.7377432088216703E-4,2.193304796704313E-5
9.679714370937897E-5,0.33881059340073355,0.013914211667458905,0.33495800309597074,0.3249185097889454,0.32502103823639406,6.952844323794218E-4,6.952844323794218E-4,5.955083068740466E-4,3.683517190841165E-4,2.2100547696389244E-5
9.753460985107183E-5,0.3385648505485653,0.013570899746520024,0.3351179977150659,0.3250162465634775,0.3251196786734278,6.865025086174574E-4,6.865025086174574E-4,5.921342304938645E-4,3.6300286651105786E-4,2.226800388169094E-5
9.827207599276469E-5,0.3383249692767517,0.013236295885645974,0.33527477842897113,0.32511113681608667,0.325215473835295,6.778444915242306E-4,6.778444915242306E-4,5.888351365329758E-4,3.577265451683972E-4,2.2435417739040067E-5
9.900954213445755E-5,0.3380907969629055,0.012910168008962985,0.33542842200380135,0.32520326000144245,0.3253085030501193,6.693082198386288E-4,6.693082198386288E-4,5.856095866697416E-4,3.5252156864138936E-4,2.260279045398334E-5
9.974700827615041E-5,0.3378621854304927,0.012592290758618917,0.3355790029524745,0.3252926933020164,0.3253988433724395,6.608915841469983E-4,6.608915841469983E-4,5.824561703062068E-4,3.4738678104239004E-4,2.2770123182214877E-5
1.0048447441784328E-4,0.33763899080234167,0.012282445274932748,0.3357265936103824,0.3253795117014424,0.32548656965664796,6.525925251981536E-4,6.525925251981536E-4,5.793735037132706E-4,3.423210559981702E-4,2.293741705025533E-5
1.0122194055953614E-4,0.3374210733597098,0.011980418984930151,0.3358712642082227,0.3254637880550479,0.32557175462760285,6.444090322856565E-4,6.444090322856565E-4,5.763602292168089E-4,3.373232956754496E-4,2.3104673156117488E-5
1.01959406701229E-4,0.3372082974066612,0.011686005398890677,0.33601308294211746,0.3255455931576856,0.3256544689485406,6.363391416942792E-4,6.363391416942792E-4,5.734150144228208E-4,3.3239242984289965E-4,2.3271892569958737E-5
1.0269687284292186E-4,0.33700053113952166,0.011399003914551228,0.33615211604113593,0.3256249958089854,0.3257347812864099,6.283809352077299E-4,6.283809352077299E-4,5.705365514797572E-4,3.2752741496796454E-4,2.3439076334720294E-5
1.0343433898461472E-4,0.33679764652118716,0.011119219628628666,0.3362884278323352,0.32570206287614056,0.3258127583747423,6.205325386748622E-4,6.205325386748622E-4,5.677235563762687E-4,3.227272333469332E-4,2.3606225466753524E-5
1.0417180512630759E-4,0.3365995191600745,0.010846463155341416,0.3364220808034243,0.325776859354338,0.3258884650741663,6.127921206317356E-4,6.127921206317356E-4,5.649747682726896E-4,3.179908922667791E-4,2.377334095643351E-5
1.0490927126800045E-4,0.33640602819351595,0.01058055045162607,0.33655313566315304,0.32584944842493646,0.32596196443067094,6.051578909770258E-4,6.051578909770258E-4,5.622889488646433E-4,3.133174231973647E-4,2.3940423768759935E-5
1.0564673740969331E-4,0.33621705617540415,0.010321302648760224,0.3366816513995226,0.32591989151148937,0.326033317731715,5.976280996984087E-4,5.976280996984087E-4,5.596648817772333E-4,3.0870588101267773E-4,2.410747484394558E-5
1.0638420355138617E-4,0.33603248896790844,0.010068545890117042,0.3368076853359074,0.325988248333707,0.3261025845602765,5.902010356476596E-4,5.902010356476596E-4,5.571013719883326E-4,3.041553432398393E-4,2.4274495097992556E-5
1.0712166969307903E-4,0.3358522156370904,0.009822111174790656,0.33693129318517634,0.32605457695944745,0.3261698228469299,5.828750253623235E-4,5.828750253623235E-4,5.545972452795647E-4,2.99664909334686E-4,2.4441485423256498E-5
1.078591358347719E-4,0.3356761283522538,0.00958183420684424,0.3370525291018958,0.32611893385481894,0.32623508892003766,5.75648431931916E-4,5.75648431931916E-4,5.521513477136156E-4,2.952336999827944E-4,2.460844668899883E-5
1.0859660197646476E-4,0.3355041222888756,0.009347555249944775,0.33717144573269114,0.32618137393247626,0.3262984375541338,5.685196539067141E-4,5.685196539067141E-4,5.497625451365797E-4,2.908608564248709E-4,2.477537974192748E-5
1.0933406811815762E-4,0.3353360955349672,0.009119118987159816,0.337288094264843,0.32624195059818634,0.3263599220165785,5.614871242472932E-4,5.614871242472932E-4,5.474297227040907E-4,2.865455398054852E-4,2.494228540672595E-5
1.1007153425985048E-4,0.3351719490007275,0.008896374385702467,0.3374025244731884,0.3263007157957366,0.32641959411255483,5.545493093130534E-4,5.545493093130534E-4,5.451517844300469E-4,2.8228693054418216E-4,2.5109164486571278E-5
