% Model,System_batch.mph
% Version,COMSOL 6.0.0.318
"% Date,""Jul 11 2023, 14:08"""
% Table,Evaluation Group 2 - 
% Ke,KH,Kr,Kdisp,KqH,Ks,Kd,Kc,Kp,KrD,Kph,light,Time,Q,DH,QHD,QHH,prod,Qm,DHp,QH,D,QD
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,7.2853194316929E-7,0.9935777886826882,0.9927660831907157,8.119127974154183E-4,8.117065227553647E-4,8.118480165146371E-4,0.0030818587915190715,0.0030818587915190693,0.001716732174975041,0.0017164481785906804,1.0233863020535846E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,7.37778337132152E-7,0.9935139169100764,0.992674884769807,8.392500157487321E-4,8.390332097009908E-4,8.391806468729551E-4,0.003085145592687595,0.0030851455926875935,0.001722653202498245,0.0017223572809230018,1.0619355357586467E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,7.470247310950139E-7,0.99345024179942,0.9925837005799356,8.667699607317898E-4,8.665423283708229E-4,8.666957976804637E-4,0.0030882360903908062,0.003088236090390805,0.001728208712351645,0.0017279006873295488,1.1012907576738491E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,7.562711250578759E-7,0.9933867525768478,0.9924925306011517,8.944618785820086E-4,8.942231248454883E-4,8.943827121107773E-4,0.0030911410331410168,0.003091141033141015,0.0017334202375939407,0.0017330999366815154,1.1414535001085543E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,7.655175190207378E-7,0.9933234390363203,0.9924013748144757,9.223155823071871E-4,9.220654120657862E-4,9.222312002505472E-4,0.0030938706015381794,0.003093870601538178,0.0017383081777155003,0.0017379754341761318,1.1824251991447097E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,7.747639129835998E-7,0.9932602915180512,0.9923102332018461,9.503214301883274E-4,9.50059548308783E-4,9.50231617578788E-4,0.0030964344359716927,0.0030964344359716914,0.0017428918355530817,0.0017425464882449117,1.2242071997325425E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,7.840103069464617E-7,0.9931973008864445,0.9922191057460708,9.784703037699835E-4,9.781964151719187E-4,9.78374842953648E-4,0.0030988416632329254,0.0030988416632329245,0.0017471894567682505,0.0017468313500267462,1.2668007605367863E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,7.932567009093237E-7,0.9931344585077938,0.9921279924307786,0.0010067535856135023,0.001006467395320464,0.001006652256362013,0.0031011009220498374,0.0031011009220498357,0.001751218271112062,0.0017508472546282838,1.3102070585433592E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,8.025030948721856E-7,0.9930717562279622,0.992036893240375,0.001035163137028843,0.001034864350213994,0.0010350557166476672,0.003103220387559515,0.0031032203875595143,0.0017549945348131432,0.0017546104635086347,1.3544271934363173E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,8.117494888350476E-7,0.9930091863502265,0.9919458081599976,0.0010636912759652674,0.0010633795979921418,0.0010635775393983175,0.0031052077947381616,0.003105207794738161,0.0017585335735288388,0.0017581363074279676,1.3994621917547194E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,8.209958827979095E-7,0.9929467416134287,0.9918547371754759,0.0010923307552097876,0.001092005891668496,0.0010922104751404005,0.00310707046081112,0.0031070704608111197,0.0017618498253902256,0.0017614392294907067,1.445313010838873E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,8.302422767607715E-7,0.99288441517056,0.9917636802732915,0.0011210747410146298,0.0011207363977538739,0.0011209476879629329,0.003108815306668004,0.0031088153066680044,0.001764956883752262,0.0017645328278945206,1.4919805425751867E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,8.394886707236334E-7,0.9928222005678742,0.9916726374405409,0.0011499167922507552,0.0011495646754059944,0.001149782734667472,0.00311044887730997,0.00311044887730997,0.0017678675393309775,0.0017674298980669303,1.5394656169486378E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,8.487350646864954E-7,0.9927600917246027,0.9915816086648999,0.0011788508401634544,0.0011784846561815373,0.0011787095445202106,0.0031119773613576805,0.00311197736135768,0.0017705938214712176,0.0017701424739329844,1.587769005411604E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,8.579814586493573E-7,0.9926980829133347,0.9914905939345902,0.001207871168787836,0.0012074906244483959,0.0012077223996640385,0.003113406609649639,0.003113406609649639,0.0017731470383418836,0.0017726818681108765,1.6368914240775364E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,8.672278526122193E-7,0.9926361687410988,0.9913995932383475,0.001236972396066435,0.0012365771985003208,0.001236815916232796,0.0031147421529613703,0.0031147421529613708,0.0017755378159016561,0.0017750587108784428,1.6868335367476796E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,8.764742465750812E-7,0.9925743441311796,0.9913086065653917,0.0012661494556978343,0.0012657393124028363,0.0012659850261966328,0.0031159892188764053,0.003115989218876406,0.0017777761355176247,0.001777282987792908,1.7375959577787736E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,8.857206405379432E-7,0.9925126043056842,0.991217633905398,0.0012953975797339546,0.0012949721985880604,0.0012952249599561194,0.0031171527478402617,0.0031171527478402626,0.0017798713701527998,0.0017793640758798108,1.7891792547993714E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,8.949670345008051E-7,0.9924509447688667,0.9911266752484704,0.0013247122819341883,0.0013242713712065916,0.0013245312296932964,0.0031182374084286623,0.003118237408428664,0.0017818323190668401,0.0017813107783354002,1.8415839512821314E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,9.042134284636671E-7,0.992389361291212,0.9910357305851164,0.0013540893418766977,0.0013536326102367626,0.0013538996134799842,0.003119247611861025,0.0031192476118610266,0.0017836672409980913,0.0017831313577105661,1.8948105289791633E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,9.13459822426529E-7,0.9923278498942735,0.9909447999062226,0.0013835247898207103,0.0013830519463450804,0.001383326140137182,0.003120187525789974,0.003120187525789976,0.0017853838858148021,0.0017848335675641302,1.9488594302272046E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,9.22706216389391E-7,0.9922664068362489,0.9908538832030332,0.0014130148923083732,0.0014125256464864017,0.0014128070748341268,0.003121061087397146,0.003121061087397148,0.001786989524639648,0.0017864246825896025,2.003731060129153E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,9.319526103522529E-7,0.9922050285982854,0.9907629804671276,0.0014425561384904969,0.001442050200228159,0.0014423389054113373,0.003121872015825013,0.0031218720158250153,0.00178849097846494,0.0017879115272327517,2.0594257886181773E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,9.504453982779769E-7,0.9920824496606678,0.9905812168550119,0.001501775179930155,0.00150123498879753,0.0015015383656856258,0.0031233239970918218,0.0031233239970918235,0.0017912139907627325,0.0017906050826272243,2.1732862233249387E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,9.670889074111285E-7,0.9919723194703428,0.990417677294132,0.0015552164713674348,0.0015546444648352907,0.001554961174621139,0.003124449501714497,0.0031244495017144977,0.0017933678035325694,0.0017927321246394,2.2785785958171778E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,9.837324165442801E-7,0.9918623540358155,0.9902541828704028,0.0016087783174577198,0.0016081735621922397,0.0016085037176403634,0.003125420560468265,0.003125420560468267,0.0017952711277302203,0.0017946084498792244,2.3865420507451137E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.0003759256774318E-6,0.991752539339513,0.9900907335445481,0.0016624467375135012,0.0016618083025724457,0.0016621520083837022,0.0031262523843803664,0.003126252384380369,0.0017969507288838693,0.001796260840001091,2.497177710090623E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.0170194348105834E-6,0.9916428627730487,0.9899273292793627,0.001716209157992477,0.0017155361147955987,0.0017158934680863865,0.00312695875790684,0.0031269587579068427,0.0017984305756456286,0.0017977132788251395,2.610486464897361E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.033662943943735E-6,0.9915333130338654,0.989763970039586,0.001770054309277996,0.0017693457315655146,0.0017697168223387595,0.003127552130572686,0.0031275521305726885,0.0017997320579601788,0.001798987170522319,2.726468992313814E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.0503064530768866E-6,0.9914238800024894,0.9896006557917288,0.0018239721031161377,0.0018232270668983622,0.0018236119784954805,0.0031280437308386123,0.003128043730838615,0.001800874241077495,0.0018001015936651404,2.8451257747530837E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.0669499622100382E-6,0.991314554622163,0.9894373865038986,0.001877953512429418,0.0018771710959296338,0.0018775699054603358,0.003128443679818065,0.0031284436798180684,0.0018018741125834278,0.0018010735483025592,2.9664571185031196E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.0835934713431898E-6,0.9912053287875316,0.9892741621456347,0.001931990460172449,0.0019311697437647815,0.001931582522514112,0.0031287610978138884,0.003128761097813892,0.0018027468094697784,0.0018019181830755608,3.090463170977816E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.1002369804763414E-6,0.9910961952438815,0.9891109826877614,0.001986075718722659,0.001985215784866358,0.0019856425986792495,0.003129004201896537,0.003129004201896541,0.001803505822539727,0.0018026489996675469,3.2171439364379275E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.116880489609493E-6,0.9909871474966913,0.9889478481022527,0.002040202819567182,0.0020393027527385423,0.002039743662382479,0.0031291803945089724,0.0031291803945089763,0.0018041631788806194,0.0018032780353208848,3.3464992902238263E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.1335239987426447E-6,0.9908781797307186,0.9887847583621135,0.0020943659725112408,0.002093424859134191,0.0020938799206407345,0.0031292963436424606,0.0031292963436424645,0.001804729604185341,0.0018038160252005432,3.478528991607117E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.1501675078757963E-6,0.9907692867377269,0.9886217134412725,0.0021485599935113253,0.0021475769218875255,0.002148046186873523,0.003129358055273302,0.0031293580552733055,0.0018052146669240237,0.0018042725466064296,3.6132326953822133E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.1668110170089479E-6,0.9906604638519689,0.9884587133144864,0.002202780240254787,0.00220175430049395,0.002202237816463278,0.003129370938756706,0.003129370938756709,0.001805626906306579,0.0018046561469748342,3.750609962315974E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.1834545261420995E-6,0.9905517068926123,0.9882957579572547,0.002257022554670538,0.0022559528386215267,0.0022564506492482603,0.003129339865835181,0.003129339865835184,0.0018059739458261294,0.0018049744574590112,3.8906602685652565E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.2000980352752511E-6,0.9904430121123659,0.9881328473457426,0.0023112832116296764,0.0023101688128128565,0.0023106809582067373,0.0031292692238675964,0.0031292692238676003,0.00180626259400197,0.00180523429370752,4.033383014162807E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.2333850535415543E-6,0.9902257923867513,0.9878071602378211,0.0024198429643524466,0.002418636488987311,0.002419177407199326,0.0031290289233387074,0.003129028923338711,0.0018066948974593455,0.0018056087587289059,4.326842041140792E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.2666720718078576E-6,0.9900087854605923,0.9874816518327455,0.002528440431362212,0.0025271382724552406,0.0025277080865462147,0.003128672798894378,0.003128672798894382,0.001806958393116035,0.001805814159147424,4.630981454834956E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.2999590900741608E-6,0.9897919737994958,0.9871563219645152,0.0026370582336792355,0.0026356567948178427,0.0026362556083981163,0.003128221727955537,0.003128221727955541,0.0018070844853288735,0.0018058819382275233,4.9457946118918255E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.333246108340464E-6,0.989575342552848,0.9868311704678118,0.002745681675937202,0.0027441773707717163,0.0027448052700282783,0.003127693483610711,0.003127693483610714,0.0018070996323009505,0.0018058385890263753,5.271274133001438E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.3665331266067672E-6,0.989358879503618,0.9865061971803192,0.0028542986940166635,0.0028526879455949648,0.0028533450014789183,0.0031271027570006294,0.003127102757000633,0.0018070254787710132,0.0018057057867624376,5.6074120772693316E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.3998201448730705E-6,0.9891425747192671,0.9861814019429923,0.0029628995056844463,0.002961178745784858,0.0029618650160571627,0.0031264615406728946,0.003126461540672899,0.0018068795204748864,0.0018055010535602107,5.9542000599089165E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.4331071631393737E-6,0.9889264201610323,0.9858567845997297,0.0030714762201635945,0.0030696418886714846,0.0030703574197296513,0.003125779570781171,0.0031257795707811745,0.0018066758334772015,0.0018052384882199606,6.311629341273373E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.466394181405677E-6,0.9887104093313591,0.9855323449969238,0.0031800224859581416,0.00317807103029889,0.0031788158587793603,0.0031250647324751746,0.003125064732475178,0.0018064257256437315,0.0018049294181386255,6.679690897382215E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.4996811996719801E-6,0.988494536977532,0.9852080829830365,0.003288533194850203,0.0032864610694802085,0.003287235223652795,0.003124323404959542,0.0031243234049595455,0.001806138279899529,0.0018045829429837637,7.05837547666065E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.5329682179382834E-6,0.9882787988493942,0.984883998408237,0.0033970042399269905,0.0033948079058804827,0.0033956114068565742,0.0031235607466977016,0.003123560746697704,0.0018058207951949059,0.0018042063760319688,7.447673645786376E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.5995422544708896E-6,0.98784770903974,0.9842363607880869,0.0036138118640673335,0.0036113565276533633,0.0036122187557177735,0.003121991048407677,0.0031219910484076795,0.001805123246182502,0.0018033905637728747,8.258059284860364E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.6661162910034958E-6,0.9874171233908716,0.9835894310957124,0.0038304298483163254,0.0038277014247837435,0.0038286224027898287,0.0031203754479952723,0.0031203754479952753,0.0018043607607072748,0.0018025097270102798,9.110778315864588E-9
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.732690327536102E-6,0.986987028780591,0.9829432082130927,0.004046846149143399,0.004043830593018864,0.0040448103172462035,0.0031187294918967406,0.003118729491896744,0.0018035549623905607,0.0018015855425891436,1.0005754668693955E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.7992643640687083E-6,0.9865574156799969,0.9822976910019321,0.004263052338432564,0.004259735641673803,0.004260774087952893,0.0031170642292839275,0.0031170642292839305,0.0018027211498415133,0.0018006333500954095,1.0942909720695348E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.8658384006013146E-6,0.9861282774163844,0.9816528783214018,0.0044790428488386885,0.004475411038793228,0.004476508167824521,0.0031153871313771885,0.0031153871313771907,0.0018018696239246138,0.0017996634807333279,1.1922163794203603E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.932412437133921E-6,0.9856996093554593,0.981008769033154,0.004694814150707057,0.004690853288350488,0.004692009049887886,0.00311370311043995,0.0031137031104399525,0.0018010071324321138,0.0017986827042683709,1.2943436768420674E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,1.9989864736665275E-6,0.9852714082428381,0.9803653620023852,0.0049103640921505515,0.004906060270685568,0.004907274606685897,0.003112015342566888,0.0031120153425668903,0.0018001380252800452,0.0017976953862910007,1.4006648359675734E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,2.13213454673174E-6,0.9844163960746366,0.9790806486891284,0.005340794965885842,0.005335763669545355,0.005337094956112985,0.003108637221534742,0.0031086372215347437,0.0017983917887966863,0.001795712999484761,1.625845924349561E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,2.251967812490431E-6,0.9836484644604745,0.9779267970076732,0.005727419186492918,0.005721685907928391,0.005723122214514986,0.003105596926021451,0.0031055969260214526,0.001796815069055188,0.0017939240728162631,1.8427706714088245E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,2.3718010782491223E-6,0.9828820220753144,0.9767752031111673,0.00611331957859993,0.0061068397250427335,0.0061083808180960155,0.003102559903026663,0.003102559903026664,0.0017952379629297783,0.001792135092233285,2.0731587469157144E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,2.4916343440078135E-6,0.9821170634479355,0.9756258605096546,0.00649849699350277,0.006491226139161109,0.006492871779885168,0.00309952767295653,0.00309952767295653,0.0017936625521286313,0.0017903481503940282,2.3169638753720243E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,2.6114676097665047E-6,0.9813535837929186,0.9744787627237574,0.0068829529593673645,0.006874846843779327,0.006876596791023486,0.003096500893106031,0.0030965008931060313,0.0017920897435770397,0.0017885641593953852,2.5741398500567974E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,2.731300875525196E-6,0.9805915786649871,0.973333903294314,0.007266689325611469,0.007257703852322125,0.007259557864195288,0.0030934798049366834,0.003093479804936684,0.001790519878707953,0.0017867834626117268,2.8446406128598063E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,2.851134141283887E-6,0.9798310437740653,0.9721912757854048,0.007649708074659635,0.007639799310174737,0.007641757144880922,0.0030904644717700495,0.0030904644717700503,0.0017889530569241922,0.0017850061597144734,3.128420281679785E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,2.9709674070425783E-6,0.9790719748978004,0.9710508737852428,0.00803201123339497,0.008021135406313802,0.008023196822550973,0.00308745489084344,0.0030874548908434423,0.0017873892879389363,0.0017832322598858848,3.425433159450607E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,3.0908006728012695E-6,0.9783143678448828,0.9699126909063807,0.008413600836172399,0.008401714336422443,0.008403879093554053,0.003084451040193111,0.003084451040193113,0.001785828555442033,0.0017814617459399262,3.7356337366726844E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,3.2106339385599607E-6,0.9775582184418505,0.9687767207857007,0.008794478911578172,0.008781538289702625,0.008783806147819921,0.00308145289547506,0.003081452895475062,0.00178427083990504,0.0017796945973458014,4.0589766916490396E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,3.330467204318652E-6,0.9768035225294753,0.967642957084335,0.009174647478871898,0.009160609445342797,0.009162980165279633,0.003078460434517273,0.0030784604345172745,0.0017827161247310095,0.001777930796472683,4.395416889923714E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,3.450300470077343E-6,0.9760502759624609,0.9665113934875647,0.009554108547772625,0.009538929972315825,0.00954140331564585,0.0030754736376332123,0.003075473637633213,0.0017811643966608014,0.0017761703290313346,4.744909383455471E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,3.5701337358360342E-6,0.9752984746099497,0.9653820237047095,0.009932864119070978,0.009916502029996879,0.009919077759026023,0.003072492486888516,0.003072492486888517,0.001779615644767762,0.0017744131830781558,5.107409409712738E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,3.6899670015947254E-6,0.9745481143560206,0.9642548414690169,0.010310916185233877,0.010293327768771487,0.010296005646530597,0.003069516965377808,0.0030695169653778085,0.0017780698594719094,0.001772659348029126,5.48287239075165E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,3.8098002673534166E-6,0.973799191099993,0.9631298405375488,0.010688266730818937,0.010669409330452698,0.010672189120691527,0.0030665470567432405,0.003066547056743242,0.0017765270318851909,0.001770908814002326,5.8712539322958753E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,3.929633533112108E-6,0.9730517007565629,0.9620070146910699,0.011064917732721022,0.011044748848530333,0.01104763031571284,0.0030635827449061507,0.003063582744906152,0.00177498715344726,0.0017691615714511034,6.27250982282271E-8
1000000000,1000000000,1000000000,1000000000,2000,3,0.05,1,0.001,1000000000,1.0E-5,1.0E-5,4.0494667988708E-6,0.9723056392558342,0.9608863577339346,0.01144087116031142,0.011419348448313061,0.011422331357613641,0.0030606240139348616,0.0030606240139348624,0.0017734502157464454,0.0017674176109832278,6.686596032655864E-8
